lat,lon,start,end,note
-22.25375534050032,-40.32998793284752,2019-08-29,2019-09-12,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2019-09-18,2019-09-27,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2019-10-03,2019-10-22,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2019-11-17,2019-12-01,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2019-12-17,2019-12-21,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2019-12-27,2019-12-31,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2020-01-06,2020-01-20,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2020-01-26,2020-02-04,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2020-06-14,2020-06-18,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2020-06-24,2020-07-03,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2020-07-09,2020-07-18,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2020-07-24,2020-08-07,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2020-09-07,2020-09-21,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2020-10-02,2020-10-06,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2020-10-17,2020-10-31,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2020-11-16,2020-11-25,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2020-12-01,2020-12-25,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-01-05,2021-01-14,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-01-20,2021-02-08,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-02-24,2021-02-28,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-03-16,2021-04-04,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-04-15,2021-04-24,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-04-30,2021-05-09,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-05-15,2021-05-19,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-06-24,2021-07-18,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-07-24,2021-07-28,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-08-13,2021-09-01,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-09-12,2021-09-16,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-10-02,2021-10-06,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-11-06,2021-11-10,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-11-16,2021-11-25,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2021-12-11,2021-12-25,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-01-05,2022-01-14,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-01-20,2022-01-29,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-02-09,2022-02-18,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-02-24,2022-03-10,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-03-16,2022-03-20,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-03-26,2022-04-14,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-04-20,2022-04-24,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-05-25,2022-06-03,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-06-24,2022-08-07,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-08-13,2022-09-06,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-10-02,2022-10-06,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-10-12,2022-10-21,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-10-27,2022-10-31,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-11-11,2022-11-15,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-11-21,2022-11-25,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2022-12-11,2022-12-15,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-01-15,2023-01-24,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-02-04,2023-02-08,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-03-06,2023-03-15,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-03-21,2023-04-04,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-04-10,2023-04-14,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-05-05,2023-05-09,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-05-20,2023-05-24,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-06-04,2023-06-13,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-06-24,2023-07-13,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-08-03,2023-08-07,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-08-18,2023-08-27,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-10-12,2023-10-16,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2023-12-01,2023-12-10,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-01-05,2024-01-09,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-01-15,2024-02-08,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-02-24,2024-02-28,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-03-05,2024-03-09,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-03-15,2024-03-24,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-04-04,2024-04-08,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-04-14,2024-04-18,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-04-24,2024-05-18,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-05-24,2024-06-07,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-07-23,2024-08-01,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-08-07,2024-08-26,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-09-11,2024-10-05,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-10-26,2024-10-30,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-11-10,2024-11-14,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-11-20,2024-11-24,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2024-12-05,2024-12-29,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2025-02-03,2025-02-12,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2025-03-15,2025-03-19,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2025-05-24,2025-05-28,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2025-06-08,2025-06-14,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2025-06-18,2025-06-27,possible venting from flaring dataset
-22.25375534050032,-40.32998793284752,2025-07-05,2025-07-07,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2016-03-12,2016-04-10,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2016-06-30,2016-07-19,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2016-08-29,2016-09-17,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2016-10-28,2016-11-06,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2017-02-25,2017-03-16,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-01-11,2018-01-30,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-02-20,2018-03-06,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-03-27,2018-03-31,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-04-11,2018-04-15,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-05-11,2018-05-15,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-05-21,2018-05-25,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-06-25,2018-06-29,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-07-15,2018-07-19,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-07-25,2018-07-29,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-08-14,2018-08-18,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-08-24,2018-08-28,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-09-03,2018-09-07,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2018-09-13,2018-09-17,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-01-16,2019-01-25,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-02-10,2019-02-14,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-02-25,2019-03-06,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-03-12,2019-03-21,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-04-11,2019-04-15,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-05-21,2019-05-25,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-05-31,2019-06-04,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-06-20,2019-06-24,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-06-30,2019-07-04,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-07-15,2019-08-03,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-08-19,2019-08-23,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-09-03,2019-09-07,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-10-08,2019-10-12,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-10-18,2019-10-22,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2019-11-17,2019-11-21,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2020-02-15,2020-02-19,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2020-04-25,2020-04-29,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2020-05-30,2020-06-03,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2020-09-02,2020-09-06,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2020-09-27,2020-10-01,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2020-11-11,2020-11-15,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2020-12-16,2020-12-20,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-01-05,2021-01-09,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-01-20,2021-01-24,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-02-04,2021-02-08,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-02-24,2021-03-05,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-04-15,2021-04-24,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-04-30,2021-05-04,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-05-30,2021-06-03,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-07-14,2021-07-18,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-08-23,2021-08-27,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-09-02,2021-09-06,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-09-12,2021-09-16,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-09-27,2021-10-06,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-12-01,2021-12-05,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2021-12-11,2021-12-15,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2022-03-16,2022-03-20,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2022-03-31,2022-04-09,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2022-04-20,2022-04-24,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2022-05-10,2022-05-14,possible venting from flaring dataset
-22.1293282911747,-39.96630444019748,2022-05-20,2022-05-24,possible venting from flaring dataset
