sgi,glint_alpha,sid
-0.36003170012293456,14.181724,20230831T032521_20230831T034140_T48NTP
-0.3195579102556974,11.3399105,20230831T032521_20230831T034140_T48NTP
-0.34377039964005873,15.35251,20230831T032521_20230831T034140_T48NTP
-0.35675784532068366,14.912826,20230831T032521_20230831T034140_T48NTP
-0.42254812878301246,18.683455,20230831T032521_20230831T034140_T48NTP
-0.40918729753442656,19.703938,20230831T032521_20230831T034140_T48NTP
-0.4018859370604237,15.796174,20230831T032521_20230831T034140_T48NTP
-0.38945927422520527,19.53028,20230831T032521_20230831T034140_T48NTP
-0.4705349048969379,12.1440325,20230831T032521_20230831T034140_T48NTP
-0.3932429520223548,16.276884,20230831T032521_20230831T034140_T48NTP
-0.4017467273771508,14.749511,20230831T032521_20230831T034140_T48NTP
-0.44754314998135253,18.233006,20230831T032521_20230831T034140_T48NTP
-0.3913778582667198,14.857535,20230831T032521_20230831T034140_T48NTP
-0.4028225119278692,18.45655,20230831T032521_20230831T034140_T48NTP
-0.40683530428094555,15.645251,20230831T032521_20230831T034140_T48NTP
-0.3933481067938466,18.13222,20230831T032521_20230831T034140_T48NTP
-0.40881099614623045,20.010302,20230831T032521_20230831T034140_T48NTP
-0.3817748862366479,14.792803,20230831T032521_20230831T034140_T48NTP
-0.42679900118217423,18.010633,20230831T032521_20230831T034140_T48NTP
-0.29015271414366955,12.167856,20230831T032521_20230831T034140_T48NTP
-0.4220689583590143,18.70617,20230831T032521_20230831T034140_T48NTP
-0.39534883972775164,19.086603,20230831T032521_20230831T034140_T48NTP
-0.4050581964064842,15.105751,20230831T032521_20230831T034140_T48NTP
-0.40549198678526116,19.163635,20230831T032521_20230831T034140_T48NTP
-0.4081902451132754,15.481436,20230831T032521_20230831T034140_T48NTP
-0.2974145019810279,12.41276,20230831T032521_20230831T034140_T48NTP
-0.3801442521826435,14.935595,20230831T032521_20230831T034140_T48NTP
-0.40582802715569727,18.357635,20230831T032521_20230831T034140_T48NTP
-0.33403331016244187,10.870621,20230831T032521_20230831T034140_T48NTP
-0.3940678067545669,18.183802,20230831T032521_20230831T034140_T48NTP
-0.3910256321471547,16.290745,20230831T032521_20230831T034140_T48NTP
-0.2358003346990594,18.183802,20230831T032521_20230831T034140_T48NTP
-0.41965200831658667,20.164454,20230831T032521_20230831T034140_T48NTP
-0.37173421623247266,15.219683,20230831T032521_20230831T034140_T48NTP
-0.39620873555548775,18.583336,20230831T032521_20230831T034140_T48NTP
-0.3109745524529654,11.2096405,20230831T032521_20230831T034140_T48NTP
-0.4324734300303405,18.468987,20230831T032521_20230831T034140_T48NTP
-0.41889154332687223,14.312275,20230831T032521_20230831T034140_T48NTP
-0.32337989721393845,10.747757,20230831T032521_20230831T034140_T48NTP
-0.3678688508251347,14.862076,20230831T032521_20230831T034140_T48NTP
-0.42398850744842215,19.00379,20230831T032521_20230831T034140_T48NTP
-0.4180829185286365,19.35665,20230831T032521_20230831T034140_T48NTP
-0.42335766165332345,18.741192,20230831T032521_20230831T034140_T48NTP
-0.3996952659515339,15.126483,20230831T032521_20230831T034140_T48NTP
-0.36257439054493246,16.018488,20230831T032521_20230831T034140_T48NTP
-0.33868441970252666,14.554608,20230831T032521_20230831T034140_T48NTP
-0.3043961951040521,12.399025,20230831T032521_20230831T034140_T48NTP
-0.3961547628695276,16.65019,20230831T032521_20230831T034140_T48NTP
-0.3991953672642502,18.509983,20230831T032521_20230831T034140_T48NTP
-0.3672537413043755,18.012787,20230831T032521_20230831T034140_T48NTP
-0.2985049677711398,13.135875,20230831T032521_20230831T034140_T48NTP
-0.08085105058376525,14.876808,20230831T032521_20230831T034140_T48NTP
-0.3201553260638232,12.1440325,20230831T032521_20230831T034140_T48NTP
-0.36431903888688233,14.797443,20230831T032521_20230831T034140_T48NTP
-0.4057416382564273,19.454542,20230831T032521_20230831T034140_T48NTP
-0.32563348367297884,11.908751,20230831T032521_20230831T034140_T48NTP
-0.3616196082981144,16.19037,20230831T032521_20230831T034140_T48NTP
-0.37083062596011807,16.0294,20230831T032521_20230831T034140_T48NTP
-0.38672768527587054,18.84652,20230831T032521_20230831T034140_T48NTP
-0.3747597712743314,14.684394,20230831T032521_20230831T034140_T48NTP
-0.28304342993081644,12.168148,20230831T032521_20230831T034140_T48NTP
-0.3305389343912146,15.180008,20230831T032521_20230831T034140_T48NTP
-0.3165618209594208,11.189824,20230831T032521_20230831T034140_T48NTP
-0.3547502278246696,11.114659,20230831T032521_20230831T034140_T48NTP
-0.3385526811674108,15.781904,20230831T032521_20230831T034140_T48NTP
-0.28663048289391574,11.453458,20230831T032521_20230831T034140_T48NTP
-0.38855418002824715,19.569082,20230831T032521_20230831T034140_T48NTP
-0.17575357048907458,14.879867,20230831T032521_20230831T034140_T48NTP
-0.2875507266754458,10.819781,20230831T032521_20230831T034140_T48NTP
-0.3831361109684622,15.575807,20230831T032521_20230831T034140_T48NTP
-0.3582089714440835,15.523192,20230831T032521_20230831T034140_T48NTP
-0.3182979034851334,16.524555,20230831T032521_20230831T034140_T48NTP
-0.4233375071542401,18.207066,20230831T032521_20230831T034140_T48NTP
-0.3618420659205825,15.600196,20230831T032521_20230831T034140_T48NTP
-0.4238603430244356,19.55461,20230831T032521_20230831T034140_T48NTP
-0.4054776150616995,18.731274,20230831T032521_20230831T034140_T48NTP
-0.36801040891649445,16.096012,20230831T032521_20230831T034140_T48NTP
-0.37779195305877256,11.265752,20230831T032521_20230831T034140_T48NTP
-0.3853536209554416,14.927337,20230831T032521_20230831T034140_T48NTP
-0.3483099824362398,15.438595,20230831T032521_20230831T034140_T48NTP
-0.38398057177925504,19.094143,20230831T032521_20230831T034140_T48NTP
-0.3130922484821207,15.180008,20230831T032521_20230831T034140_T48NTP
-0.45250799150788884,15.534457,20230831T032521_20230831T034140_T48NTP
-0.3780740098482771,18.556515,20230831T032521_20230831T034140_T48NTP
-0.317762733944571,16.73355,20230831T032521_20230831T034140_T48NTP
-0.4560129056804303,14.248741,20230831T032521_20230831T034140_T48NTP
-0.42963514734535485,19.259666,20230831T032521_20230831T034140_T48NTP
-0.40629272888297374,14.9931135,20230831T032521_20230831T034140_T48NTP
-0.31752701193175126,14.185849,20230831T032521_20230831T034140_T48NTP
-0.3656330758992515,14.85146,20230831T032521_20230831T034140_T48NTP
-0.3667416509913402,15.548209,20230831T032521_20230831T034140_T48NTP
-0.3800391422302568,15.513338,20230831T032521_20230831T034140_T48NTP
-0.3653216898228596,14.733687,20230831T032521_20230831T034140_T48NTP
-0.35640141298581246,14.610194,20230831T032521_20230831T034140_T48NTP
-0.4079601854811537,12.065045,20230831T032521_20230831T034140_T48NTP
-0.4495999813079834,19.147076,20230831T032521_20230831T034140_T48NTP
-0.3734137679847359,18.433464,20230831T032521_20230831T034140_T48NTP
-0.3738140363803703,15.430947,20230831T032521_20230831T034140_T48NTP
-0.32713125399364434,15.059607,20230831T032521_20230831T034140_T48NTP
-0.4069850386980124,18.556515,20230831T032521_20230831T034140_T48NTP
-0.3518299784573107,15.34695,20230831T032521_20230831T034140_T48NTP
-0.3684840927535246,15.771616,20230831T032521_20230831T034140_T48NTP
-0.3477124026095246,15.942784,20230831T032521_20230831T034140_T48NTP
-0.3777948886460605,15.57713,20230831T032521_20230831T034140_T48NTP
-0.38117130091867757,15.104966,20230831T032521_20230831T034140_T48NTP
-0.294382709890508,10.777913,20230831T032521_20230831T034140_T48NTP
-0.3131539076178593,11.358618,20230831T032521_20230831T034140_T48NTP
-0.3816261881414354,14.772592,20230831T032521_20230831T034140_T48NTP
-0.28597618771283195,12.038613,20230831T032521_20230831T034140_T48NTP
-0.3319122390178395,11.021318,20230831T032521_20230831T034140_T48NTP
-0.351787770860449,14.54516,20230831T032521_20230831T034140_T48NTP
-0.384451975576117,15.95592,20230831T032521_20230831T034140_T48NTP
-0.3372549032975538,15.770838,20230831T032521_20230831T034140_T48NTP
-0.43632868167896066,18.491493,20230831T032521_20230831T034140_T48NTP
-0.4374568177201064,18.982204,20230831T032521_20230831T034140_T48NTP
-0.3430469297965187,15.275716,20230831T032521_20230831T034140_T48NTP
-0.4235162304059635,18.334536,20230831T032521_20230831T034140_T48NTP
-0.3010711499610159,15.275716,20230831T032521_20230831T034140_T48NTP
-0.35469384419563,14.688152,20230831T032521_20230831T034140_T48NTP
-0.47434080066037454,19.578632,20230831T032521_20230831T034140_T48NTP
-0.3356953125067668,17.983963,20230831T032521_20230831T034140_T48NTP
-0.34964090868357894,18.482111,20230831T032521_20230831T034140_T48NTP
-0.39107952167755283,19.071695,20230831T032521_20230831T034140_T48NTP
-0.37212389145311664,15.8375225,20230831T032521_20230831T034140_T48NTP
-0.3948592251999831,18.657146,20230831T032521_20230831T034140_T48NTP
-0.3787981076531423,18.805721,20230831T032521_20230831T034140_T48NTP
-0.3584033474644708,15.34695,20230831T032521_20230831T034140_T48NTP
-0.4179204949608192,18.357635,20230831T032521_20230831T034140_T48NTP
-0.40697674944194095,19.14747,20230831T032521_20230831T034140_T48NTP
-0.25442684619904427,12.300474,20230831T032521_20230831T034140_T48NTP
-0.39284908110817396,14.935595,20230831T032521_20230831T034140_T48NTP
-0.3485221493512008,15.95592,20230831T032521_20230831T034140_T48NTP
-0.3601159568943252,14.772592,20230831T032521_20230831T034140_T48NTP
-0.37910681109653416,15.330967,20230831T032521_20230831T034140_T48NTP
-0.30966823691044537,12.09186,20230831T032521_20230831T034140_T48NTP
-0.3976834070547953,19.129774,20230831T032521_20230831T034140_T48NTP
-0.370544709390831,12.886579,20230831T032521_20230831T034140_T48NTP
-0.36309201442565414,15.145761,20230831T032521_20230831T034140_T48NTP
-0.5327291047461418,11.419114,20230831T032521_20230831T034140_T48NTP
-0.38744929816543006,14.441082,20230831T032521_20230831T034140_T48NTP
-0.37783892187994306,18.906075,20230831T032521_20230831T034140_T48NTP
-0.3986078546512343,19.05483,20230831T032521_20230831T034140_T48NTP
-0.3785540302292329,18.116127,20230831T032521_20230831T034140_T48NTP
-0.41125728115712706,18.805721,20230831T032521_20230831T034140_T48NTP
-0.389333321544859,18.408207,20230831T032521_20230831T034140_T48NTP
-0.38664113955459833,18.982204,20230831T032521_20230831T034140_T48NTP
-0.4194464276819367,18.731274,20230831T032521_20230831T034140_T48NTP
-0.36289520532902164,15.398454,20230831T032521_20230831T034140_T48NTP
-0.39665619135257313,18.963728,20230831T032521_20230831T034140_T48NTP
-0.43654453897756484,14.849301,20230831T032521_20230831T034140_T48NTP
-0.41290475749232375,19.432444,20230831T032521_20230831T034140_T48NTP
-0.34153542534785813,13.201413,20230831T032521_20230831T034140_T48NTP
-0.3177379763789004,15.430947,20230831T032521_20230831T034140_T48NTP
-0.31089110342430887,11.189824,20230831T032521_20230831T034140_T48NTP
-0.3469108080213793,11.586771,20230831T032521_20230831T034140_T48NTP
-0.3910089860032765,14.862076,20230831T032521_20230831T034140_T48NTP
-0.37587057422583553,18.408207,20230831T032521_20230831T034140_T48NTP
-0.5069930154470513,11.434232,20230831T032521_20230831T034140_T48NTP
-0.3750000183813663,18.13222,20230831T032521_20230831T034140_T48NTP
-0.31939998175844725,12.336747,20230831T032521_20230831T034140_T48NTP
-0.43138740789888774,15.575807,20230831T032521_20230831T034140_T48NTP
-0.414367492538899,20.164454,20230831T032521_20230831T034140_T48NTP
-0.32474864542098614,13.02851,20230831T032521_20230831T034140_T48NTP
-0.4229493734272426,18.933386,20230831T032521_20230831T034140_T48NTP
-0.3560808389972871,15.884518,20230831T032521_20230831T034140_T48NTP
-0.3162625203584875,11.908751,20230831T032521_20230831T034140_T48NTP
-0.388764016474657,18.705467,20230831T032521_20230831T034140_T48NTP
-0.3585412644148624,14.427767,20230831T032521_20230831T034140_T48NTP
-0.4247029793840233,12.065045,20230831T032521_20230831T034140_T48NTP
-0.36298614476764657,15.695371,20230831T032521_20230831T034140_T48NTP
-0.2066039344101049,15.534457,20230831T032521_20230831T034140_T48NTP
-0.4184329789907207,18.781542,20230831T032521_20230831T034140_T48NTP
-0.406563971254134,15.303573,20230831T032521_20230831T034140_T48NTP
-0.39507619703335006,12.153833,20230831T032521_20230831T034140_T48NTP
-0.3089221219529758,10.8926,20230831T032521_20230831T034140_T48NTP
-0.5059037306176002,16.043493,20230831T032521_20230831T034140_T48NTP
-0.45397814951577764,19.486366,20230831T032521_20230831T034140_T48NTP
-0.3557047020766611,15.114292,20230831T032521_20230831T034140_T48NTP
-0.3849805845168606,16.19037,20230831T032521_20230831T034140_T48NTP
-0.34489398354842876,12.065045,20230831T032521_20230831T034140_T48NTP
-0.4590279023112877,14.607499,20230831T032521_20230831T034140_T48NTP
-0.4323204393949151,18.631083,20230831T032521_20230831T034140_T48NTP
-0.41637990947057263,19.161543,20230831T032521_20230831T034140_T48NTP
-0.3819519431262565,16.0294,20230831T032521_20230831T034140_T48NTP
-0.32861515482300824,14.932056,20230831T032521_20230831T034140_T48NTP
-0.2759502499836753,11.9995165,20230831T032521_20230831T034140_T48NTP
-0.3629566564354488,14.927337,20230831T032521_20230831T034140_T48NTP
-0.3781433482583082,19.028252,20230831T032521_20230831T034140_T48NTP
-0.31262683619103854,11.063006,20230831T032521_20230831T034140_T48NTP
-0.3612352584425849,15.884518,20230831T032521_20230831T034140_T48NTP
-0.3060773523418369,15.534457,20230831T032521_20230831T034140_T48NTP
-0.44549396123487756,19.33659,20230831T032521_20230831T034140_T48NTP
-0.46729669559997,15.330967,20230831T032521_20230831T034140_T48NTP
-0.36407981435267783,16.219397,20230831T032521_20230831T034140_T48NTP
-0.4204432842603689,14.780974,20230831T032521_20230831T034140_T48NTP
-0.39803035938839876,15.349543,20230831T032521_20230831T034140_T48NTP
-0.3727758065058982,16.378489,20230831T032521_20230831T034140_T48NTP
-0.4381270842291695,19.33659,20230831T032521_20230831T034140_T48NTP
-0.39541349712805746,18.334536,20230831T032521_20230831T034140_T48NTP
-0.46696695340307925,19.73332,20230831T032521_20230831T034140_T48NTP
-0.3900042746153443,16.538095,20230831T032521_20230831T034140_T48NTP
-0.3117851624521117,12.076329,20230831T032521_20230831T034140_T48NTP
-0.41100177012098454,19.20508,20230831T032521_20230831T034140_T48NTP
-0.3759123961803891,14.198677,20230831T032521_20230831T034140_T48NTP
-0.3664423374465155,12.223371,20230831T032521_20230831T034140_T48NTP
-0.38752629207858386,19.129774,20230831T032521_20230831T034140_T48NTP
-0.3726001848091187,14.706095,20230831T032521_20230831T034140_T48NTP
-0.57055214403442,15.725994,20230831T032521_20230831T034140_T48NTP
-0.2964273425289363,11.510177,20230831T032521_20230831T034140_T48NTP
-0.4250234148644745,17.882755,20230831T032521_20230831T034140_T48NTP
-0.3788268313351143,18.261417,20230831T032521_20230831T034140_T48NTP
-0.03213512137424401,12.854489,20230831T032521_20230831T034140_T48NTP
-0.3908427518865431,15.8375225,20230831T032521_20230831T034140_T48NTP
-0.38032787027910203,15.528016,20230831T032521_20230831T034140_T48NTP
-0.2994582301762635,12.321377,20230831T032521_20230831T034140_T48NTP
-0.38582678089228184,16.352055,20230831T032521_20230831T034140_T48NTP
-0.3508606160287056,12.489391,20230831T032521_20230831T034140_T48NTP
-0.38333700893131206,12.1440325,20230831T032521_20230831T034140_T48NTP
-0.3618365430027997,15.200575,20230831T032521_20230831T034140_T48NTP
-0.3464868255225839,15.200575,20230831T032521_20230831T034140_T48NTP
-0.33919281745312224,14.782313,20230831T032521_20230831T034140_T48NTP
-0.4199395760192157,19.163635,20230831T032521_20230831T034140_T48NTP
-0.399055487186486,14.950096,20230831T032521_20230831T034140_T48NTP
-0.010069103027292987,15.708596,20230831T032521_20230831T034140_T48NTP
-0.40824999975552784,11.977995,20230831T032521_20230831T034140_T48NTP
-0.4310836395742365,19.569082,20230831T032521_20230831T034140_T48NTP
-0.32315431703804204,14.879867,20230831T032521_20230831T034140_T48NTP
-0.17870107738881044,11.892753,20230831T032521_20230831T034140_T48NTP
-0.4044572907257589,11.977995,20230831T032521_20230831T034140_T48NTP
-0.286903036060297,12.231869,20230831T032521_20230831T034140_T48NTP
-0.39943869736807713,18.683455,20230831T032521_20230831T034140_T48NTP
-0.4035346159318083,14.572522,20230831T032521_20230831T034140_T48NTP
-0.37984497825383456,11.754718,20230831T032521_20230831T034140_T48NTP
-0.3854190343687094,16.378489,20230831T032521_20230831T034140_T48NTP
-0.4107847788463748,19.366755,20230831T032521_20230831T034140_T48NTP
-0.4412955642305699,18.336891,20230831T032521_20230831T034140_T48NTP
-0.3798377698607082,16.725126,20230831T032521_20230831T034140_T48NTP
-0.4664031449696322,14.607499,20230831T032521_20230831T034140_T48NTP
-0.2873362486900888,12.038613,20230831T032521_20230831T034140_T48NTP
-0.37610619490907415,15.548998,20230831T032521_20230831T034140_T48NTP
-0.4021268399250869,15.370867,20230831T032521_20230831T034140_T48NTP
-0.3736547339988758,15.600196,20230831T032521_20230831T034140_T48NTP
-0.3955491902628672,19.05551,20230831T032521_20230831T034140_T48NTP
-0.44305657081804145,19.705355,20230831T032521_20230831T034140_T48NTP
-0.3367373185037298,15.513338,20230831T032521_20230831T034140_T48NTP
-0.38075314459706644,18.657146,20230831T032521_20230831T034140_T48NTP
-0.2919315205312129,12.167856,20230831T032521_20230831T034140_T48NTP
-0.4265767904987559,18.261417,20230831T032521_20230831T034140_T48NTP
-0.33418226851395255,15.084167,20230831T032521_20230831T034140_T48NTP
-0.41750166754643575,18.13222,20230831T032521_20230831T034140_T48NTP
-0.32877383539640764,14.554608,20230831T032521_20230831T034140_T48NTP
