lat,lon,start,end,note
-24.302545011630983,-42.71440867825953,2019-05-19,2019-05-23,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2019-07-23,2019-07-27,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2019-08-02,2019-08-11,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2019-08-17,2019-08-21,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2019-09-11,2019-09-20,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2019-10-01,2019-10-05,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2019-10-11,2019-10-15,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2019-10-26,2019-11-19,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2019-11-25,2019-11-29,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2019-12-30,2020-01-03,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2020-02-18,2020-02-22,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2020-03-24,2020-03-28,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2020-04-13,2020-04-17,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2020-05-13,2020-05-17,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2020-07-27,2020-08-15,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2020-09-10,2020-09-14,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2020-10-10,2020-10-14,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2020-10-20,2020-10-24,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2020-11-29,2020-12-03,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-01-13,2021-02-11,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-03-14,2021-03-18,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-03-29,2021-04-02,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-04-08,2021-04-17,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-04-28,2021-05-12,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-05-18,2021-06-01,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-06-12,2021-06-16,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-06-22,2021-07-16,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-07-22,2021-08-05,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-08-16,2021-08-30,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-09-20,2021-09-24,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-10-15,2021-10-19,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-10-25,2021-10-29,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-11-04,2021-11-08,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-11-29,2021-12-03,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2021-12-14,2021-12-23,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-02-22,2022-02-26,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-03-09,2022-03-28,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-04-13,2022-04-17,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-04-23,2022-05-02,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-05-08,2022-06-16,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-06-22,2022-07-01,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-07-07,2022-07-31,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-08-11,2022-08-20,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-08-31,2022-09-04,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-09-10,2022-09-14,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-10-20,2022-10-24,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-10-30,2022-11-03,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2022-11-29,2022-12-08,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2023-01-03,2023-01-07,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2023-01-13,2023-01-22,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2023-01-28,2023-02-06,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2023-03-04,2023-04-02,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2023-04-13,2023-04-17,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2023-04-23,2023-04-27,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2023-05-23,2023-05-27,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2023-06-22,2023-06-26,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2023-07-22,2023-08-25,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2023-09-20,2023-09-24,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2023-11-09,2023-11-13,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2023-12-14,2023-12-23,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-01-08,2024-01-12,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-01-18,2024-01-22,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-02-07,2024-02-21,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-03-03,2024-03-07,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-03-13,2024-03-17,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-04-12,2024-05-16,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-05-22,2024-05-26,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-06-01,2024-06-10,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-06-16,2024-06-20,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-07-06,2024-07-10,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-07-16,2024-07-20,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-07-26,2024-07-30,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-08-20,2024-08-24,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-09-09,2024-09-18,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-09-24,2024-10-03,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2024-11-28,2024-12-02,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2025-01-17,2025-01-26,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2025-02-06,2025-03-07,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2025-03-13,2025-04-06,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2025-04-09,2025-04-11,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2025-04-17,2025-05-01,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2025-05-17,2025-05-21,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2025-05-27,2025-06-05,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2025-06-08,2025-06-10,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2025-06-16,2025-06-20,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2025-06-26,2025-06-27,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2025-07-06,2025-07-15,possible venting from flaring dataset
-24.302545011630983,-42.71440867825953,2025-07-18,2025-07-25,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2016-04-11,2016-05-20,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2016-08-29,2016-10-07,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2017-01-16,2017-05-15,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2017-06-25,2017-07-09,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2017-07-15,2017-07-29,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2017-09-28,2017-10-02,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-01-06,2018-01-15,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-01-31,2018-02-04,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-03-02,2018-03-06,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-03-12,2018-03-16,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-04-11,2018-04-15,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-04-26,2018-05-05,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-05-11,2018-05-30,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-07-05,2018-07-09,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-07-20,2018-07-24,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-07-30,2018-08-03,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-08-14,2018-08-28,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-09-03,2018-09-07,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2018-10-28,2018-11-01,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-01-06,2019-01-20,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-01-26,2019-01-30,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-04-06,2019-04-10,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-04-16,2019-04-20,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-05-21,2019-05-25,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-05-31,2019-06-09,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-06-15,2019-06-19,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-06-25,2019-07-04,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-09-18,2019-10-07,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-10-18,2019-10-22,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-11-12,2019-11-16,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-11-22,2019-11-26,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2019-12-27,2020-01-10,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-02-20,2020-02-24,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-03-16,2020-03-20,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-03-31,2020-04-04,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-05-10,2020-05-14,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-06-19,2020-06-23,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-07-09,2020-07-13,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-07-19,2020-07-28,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-08-08,2020-08-17,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-08-23,2020-09-06,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-09-12,2020-09-21,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-11-06,2020-11-15,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-12-01,2020-12-05,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2020-12-16,2020-12-20,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2021-01-15,2021-01-19,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2021-01-25,2021-02-13,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2021-02-24,2021-02-28,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2021-03-21,2021-04-09,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2021-06-04,2021-06-08,possible venting from flaring dataset
-23.514525368807327,-41.06493444490454,2021-06-14,2021-06-18,possible venting from flaring dataset
