 11 4406.521861 1.966E-27 1.211E-03.07180.281 1998.99530.72-.013600          0 0 1          0 0 0 11  9  3       11  5  6      434523807260713049    69.0   69.0
 11 4406.620252 4.774E-28 2.957E-01.03360.221 3269.53880.330.003430          0 2 0          0 0 0 16  8  8       15  5 11      334223807260713049    33.0   31.0
 11 4407.067931 3.939E-27 4.338E-05.07610.333  882.89030.69-.001010          0 0 1          0 0 0  8  7  2        8  1  7      434223807260713049    17.0   17.0
 11 4407.068377 6.244E-25 1.152E-01.03400.265 1557.84440.35-.009000          0 0 1          0 0 0 13  2 11       12  0 12      464223307233713038    27.0   25.0
 11 4407.068866 4.725E-29 4.574E-05.04650.265 2124.95140.44-.000470          1 0 0          0 0 0 13  7  6       12  4  9      434233807360713049    81.0   75.0
 11 4407.317850 1.266E-29 1.844E+00.03000.183 4427.16430.270.000050          1 0 0          0 0 0 19  7 13       18  4 14      334233807360713049    39.0   37.0
 11 4407.616474 4.146E-30 3.255E-02.03050.195 4017.90830.30-.010870          1 1 0          0 0 0 16  3 14       17  4 13      432230807294713152    99.0  105.0
 11 4407.627073 1.881E-24 1.157E-01.03620.265 1557.84770.35-.007830          0 0 1          0 0 0 13  3 11       12  1 12      464423307260713049    81.0   75.0
 11 4407.660076 4.448E-30 2.906E+00.04950.183 4735.84530.45-.002060          0 0 1          0 0 0 19  8 11       18  6 12      332230807260713049    39.0   37.0
 11 4408.156153 7.888E-29 3.931E-06.07130.315 1216.23130.69-.003920          1 0 0          0 0 0  9  8  2        9  3  7      432230807360713049    19.0   19.0
 11 4408.192957 9.563E-30 1.588E-07.07340.352 1216.19450.650.000000          1 0 0          0 0 0  9  8  1        7  6  1     q4322308079917122 0    57.0   45.0
 11 4408.197646 3.188E-30 1.588E-07.07340.352 1216.18980.650.000000          1 0 0          0 0 0  9  8  2        7  6  2     q4322308079917122 0    19.0   15.0
 11 4408.320911 1.427E-30 4.866E-05.04970.221 2872.27430.59-.001350          1 0 0          0 0 0 14  9  6       15  2 13      432230807360713049    87.0   93.0
 11 4408.460617 1.569E-30 4.653E-05.04550.221 2631.28340.550.007590          0 2 0          0 0 0 15  7  9       15  2 14      332230807260713049    31.0   31.0
 11 4408.468188 1.429E-30 1.431E-06.07790.315 1810.58330.70-.016980          1 1 0          0 0 0  8  2  6        9  7  3      432230807294713152    17.0   19.0
 11 4408.646022 3.075E-27 2.438E-02.06650.352 2181.08980.54-.001440          0 4 0          0 1 0  6  0  6        7  1  7      434223807294713152    13.0   15.0
 11 4408.770752 4.889E-25 2.951E-01.03790.250 2042.31060.37-.013920          0 0 1          0 0 0 14  3 11       13  1 12      464523807260713049    87.0   81.0
 11 4408.781046 2.835E-27 8.043E-03.08420.371 2161.28590.68-.004240          0 4 0          0 1 0  5  1  4        6  2  5      434223807294713152    33.0   39.0
 11 4409.034098 1.229E-29 1.123E-06.07340.315 1340.88490.73-.002610          0 2 0          0 0 0  9  9  1        9  4  6      432230807260713049    19.0   19.0
 11 4409.049953 4.955E-28 4.351E-03.08530.391 2126.40760.700.001770          0 4 0          0 1 0  4  2  2        5  3  3      434223807294713152     9.0   11.0
 11 4409.182126 5.524E-30 2.889E-02.03730.250 3877.08860.36-.014750          1 2 0          0 1 0 12  1 12       13  2 11      432230807294713152    75.0   81.0
 11 4409.283321 2.236E-28 4.133E-05.06030.281 1525.13600.610.000020          1 0 0          0 0 0 11  7  5       11  2 10      432230807360713049    23.0   23.0
 11 4409.326031 8.595E-30 1.965E-05.08270.352 2180.64280.70-.000760          0 1 1          0 1 0  7  6  2        7  0  7      432230807294713152    45.0   45.0
 11 4409.692721 4.107E-30 4.693E-05.07240.208 2660.94480.720.000360          1 0 0          0 0 0 15  6  9       16  1 16      432230807360713049    93.0   99.0
 11 4409.738066 1.372E-25 1.661E-02.06420.298 1437.96860.600.008360          0 0 1          0 0 0 11  6  5       10  2  8      464523807260713049    23.0   21.0
 11 4409.827566 4.028E-30 1.395E-01.03280.281 4265.97640.37-.016280          0 1 1          0 1 0 12 10  2       11  8  3      432230807294713152    75.0   69.0
 11 4409.829560 1.343E-30 1.396E-01.03280.281 4265.97430.37-.016290          0 1 1          0 1 0 12 10  3       11  8  4      432230807294713152    25.0   23.0
 11 4409.846606 3.871E-30 7.980E-01.04050.250 4437.39980.39-.015570          0 1 1          0 1 0 14  8  7       13  6  8      432230807294713152    29.0   27.0
 11 4410.019202 1.611E-28 1.350E-06.07900.298 1114.54990.69-.001310          1 0 0          0 0 0 11  4  7       10  1 10      532230807360713049    69.0   63.0
 11 4410.040556 3.596E-30 4.831E-09.07340.352  586.24350.650.000000          0 3 0          0 0 0  5  0  5        7  0  7     q4222308079917122 0    33.0   45.0
 11 4410.541765 1.653E-30 5.039E-02.02670.172 4331.06610.29-.006340          0 0 1          0 0 0 19  6 14       19  2 17      432230807260713049   117.0  117.0
 11 4410.695018 2.884E-29 5.843E-06.06800.281 1525.13600.69-.002230          0 0 1          0 0 0 10  8  3       11  2 10      432230807260713049    21.0   23.0
 11 4410.854281 1.973E-28 1.274E-02.02270.281 2972.82730.33-.018990          0 0 1          0 0 0 12 12  0       11 10  1      334233807260713049    75.0   69.0
 11 4410.854283 6.578E-29 1.274E-02.02270.281 2972.82730.33-.018990          0 0 1          0 0 0 12 12  1       11 10  2      334233807260713049    25.0   23.0
 11 4411.264682 1.207E-27 1.908E-04.05470.298 1718.71880.56-.013750          1 0 0          0 0 0 11  8  3       10  5  6      434223807360713049    69.0   63.0
 11 4411.272517 1.561E-27 9.690E-01.03400.221 3269.53880.31-.005890          0 0 1          0 0 0 16  7 10       15  5 11      334223807260713049    33.0   31.0
 11 4411.513677 8.266E-28 1.215E-01.04880.208 3211.21270.530.018110          0 2 0          0 0 0 17  6 11       16  3 14      334223807260713049   105.0   99.0
 11 4411.570337 1.897E-30 2.310E-04.05990.315 2841.43070.55-.005590          0 4 0          0 1 0 10  0 10        9  3  7      432230807294713152    21.0   19.0
 11 4411.759185 1.811E-25 3.285E-01.02900.250 2042.37410.30-.004000          0 0 1          0 0 0 14  4 11       13  2 12      467421307277713038    29.0   27.0
 11 4411.929504 5.730E-29 1.233E-02.06530.315 3141.04590.62-.012150          0 4 0          0 1 0  8  4  5        9  5  4      534253807294713152    51.0   57.0
 11 4411.949968 1.300E-30 2.449E-02.05030.265 4123.28530.51-.001500          0 4 0          0 1 0 11  5  6       12  6  7      432230807294713152    69.0   75.0
 11 4412.265282 1.045E-26 4.679E-01.03780.250 2927.94120.38-.021750          0 0 1          0 0 0 14  9  5       13  7  6      464323807260713049    87.0   81.0
 11 4412.306527 1.347E-28 6.885E-04.05910.265 2433.80040.59-.032040          0 1 1          0 0 0 11  2 10       12  6  7      434233807294713152    69.0   75.0
 11 4412.739334 7.691E-27 3.657E-05.07390.352  709.60820.66-.000560          0 0 1          0 0 0  8  6  3        7  2  6      534323807260713049    17.0   15.0
 11 4412.884647 1.328E-30 1.544E-05.07480.333 2337.46320.660.000800          1 1 0          0 1 0  9  5  5        8  0  8      432230807294713152    19.0   17.0
 11 4412.906793 9.787E-30 6.930E-05.06370.250 2533.79320.61-.000600          1 0 0          0 0 0 13  9  4       13  4  9      332230807360713049    81.0   81.0
 11 4413.110706 3.479E-27 4.655E-01.03670.250 2927.07520.37-.020970          0 0 1          0 0 0 14  9  6       13  7  7      434323807260713049    29.0   27.0
 11 4413.141119 1.206E-30 2.369E-03.06670.235 3465.06940.65-.024440          0 1 1          0 0 0 13  4  9       14  8  6      432230807294713152    27.0   29.0
 11 4413.367796 1.635E-27 3.187E-03.06050.250 2042.37410.620.005520          0 0 1          0 0 0 13  6  7       13  2 12      434223807260713049    27.0   27.0
 11 4413.938826 2.322E-27 1.922E-01.03270.265 2813.52860.35-.011320          0 0 1          0 0 0 13 10  3       12  8  4      434223807260713049    27.0   25.0
 11 4413.954758 6.964E-27 1.922E-01.03270.265 2813.51210.35-.011310          0 0 1          0 0 0 13 10  4       12  8  5      434423807260713049    81.0   75.0
 11 4414.151300 2.243E-27 6.265E-02.05350.221 2631.28340.560.004510          0 2 0          0 0 0 16  5 11       15  2 14      434323807260713049    33.0   31.0
 11 4414.266224 7.293E-30 3.520E-03.06050.265 3386.37950.610.004510          0 1 1          0 1 0 12  6  6       12  2 11      432230807294713152    75.0   75.0
 11 4414.317201 4.366E-29 1.030E-06.06670.281 1327.11000.680.001850          0 2 0          0 0 0 11  7  4       11  0 11      432230807260713049    69.0   69.0
 11 4414.618430 7.827E-28 4.191E-04.07010.298 1724.70540.71-.011500          0 0 1          0 0 0 10  9  2       10  5  5      434223807260713049    21.0   21.0
 11 4414.671940 1.391E-30 9.106E-04.06720.235 3464.88740.650.014490          1 1 0          0 0 0 13  5  8       14  8  7      432230807294713152    81.0   87.0
 11 4414.705062 2.529E-28 2.911E-04.05000.281 2144.04630.56-.011790          0 2 0          0 0 0 12  9  4       11  6  5      434223807260713049    75.0   69.0
 11 4414.718469 1.841E-30 1.010E-07.06860.333 1255.91160.620.000000          1 0 0          0 0 0 10  7  3        8  5  3     q4322308079917122 0    21.0   17.0
 11 4414.761324 4.792E-29 1.070E-05.06350.250 1806.67000.66-.000910          1 0 0          0 0 0 12  7  6       13  0 13      432230807360713049    75.0   81.0
 11 4414.819993 1.705E-25 6.094E-04.07020.315  920.16830.640.001300          1 0 0          0 0 0 10  5  6        9  0  9      564623307360713049    63.0   57.0
 11 4415.100305 9.648E-26 6.491E-01.03360.235 2551.48350.32-.004180          0 0 1          0 0 0 15  5 11       14  3 12      464323307260713049    93.0   87.0
 11 4415.162876 8.433E-30 4.061E-04.03050.195 2981.35840.38-.009960          1 0 0          0 0 0 17  3 14       17  0 17      432230807360713049   105.0  105.0
 11 4415.205634 2.943E-30 3.866E-01.03710.265 4329.49580.38-.014790          0 1 1          0 1 0 13  9  4       12  7  5      432230807294713152    27.0   25.0
 11 4415.301818 7.407E-29 6.587E-06.06780.298 1581.33600.70-.002020          0 2 0          0 0 0 10  9  2       10  4  7      432230807260713049    63.0   63.0
 11 4415.375266 8.826E-30 3.862E-01.03660.265 4329.32430.37-.014530          0 1 1          0 1 0 13  9  5       12  7  6      432230807294713152    81.0   75.0
 11 4415.444557 2.027E-29 1.300E-02.05970.315 3139.47570.56-.001270          0 4 0          0 1 0  8  4  4        9  5  5      534243807294713152    17.0   19.0
 11 4415.448521 5.531E-30 1.008E-07.06860.333 1255.16680.620.000000          1 0 0          0 0 0 10  7  4        8  5  4     q5322308079917122 0    63.0   51.0
 11 4415.495402 7.542E-29 9.216E-04.05490.265 2612.79980.55-.029040          0 1 1          0 0 0 11  3  9       12  7  6      434233807294713152    69.0   75.0
 11 4415.531162 1.827E-30 3.618E+00.05060.172 5199.59650.470.009320          0 0 1          0 0 0 20  8 12       19  6 13      332230807260713049   123.0  117.0
 11 4416.001909 1.303E-28 2.498E-05.07180.298 1718.71880.66-.020920          1 1 0          0 0 0  9  0  9       10  5  6      432230807294713152    57.0   63.0
 11 4416.058556 1.057E-28 7.430E-01.05190.195 4017.90830.490.000840          0 0 1          0 0 0 18  6 12       17  4 13      434233807260713049   111.0  105.0
 11 4416.151213 8.320E-29 2.855E-04.04770.281 2142.59770.54-.010520          0 2 0          0 0 0 12  9  3       11  6  6      334233807260713049    25.0   23.0
 11 4416.202384 1.078E-27 5.778E-03.08980.391 2024.15260.70-.003850          0 4 0          0 1 0  4  1  3        5  2  4      434223807294713152     9.0   11.0
 11 4416.439198 1.870E-30 2.516E-05.06810.352 2318.53980.57-.004640          0 4 0          0 1 0  7  1  7        7  2  6      432230807294713152    15.0   15.0
 11 4416.600878 3.088E-30 4.464E-04.03040.195 2981.35840.38-.008660          1 0 0          0 0 0 17  4 14       17  1 17      432230807360713049    35.0   35.0
 11 4416.723987 1.074E-27 1.276E-03.09880.434 1819.33500.74-.006070          0 4 0          0 1 0  2  1  2        3  2  1      434223807294713152    15.0   21.0
 11 4417.028242 5.553E-29 9.059E-01.03360.183 4201.85780.36-.018730          1 0 0          0 0 0 19  5 14       18  4 15      334233807360713049   117.0  111.0
 11 4417.087437 9.912E-27 2.624E-02.06550.352 2180.64280.53-.003310          0 4 0          0 1 0  6  1  6        7  0  7      434323807294713152    39.0   45.0
 11 4417.252681 7.947E-29 2.553E-07.08580.371  602.77350.74-.002150          1 0 0          0 0 0  7  7  1        6  2  4      432230807360713049    15.0   13.0
 11 4417.828652 3.176E-29 2.071E-02.03660.195 3291.15030.43-.012700          0 0 1          0 0 0 17  4 13       17  2 16      434233807260713049    35.0   35.0
 11 4417.900791 1.730E-26 1.341E-04.06490.315 1079.07960.610.002840          1 0 0          0 0 0 10  6  5        9  1  8      564323307360713049    63.0   57.0
 11 4418.300004 1.304E-28 7.428E-05.06740.281 1998.99530.67-.017620          1 0 0          0 0 0 12  8  5       11  5  6      434233807360713049    75.0   69.0
 11 4418.315335 3.936E-30 3.821E+00.05410.172 5052.66860.520.011150          0 0 1          0 0 0 20  7 13       19  5 14      332230807260713049   123.0  117.0
 11 4418.611601 1.031E-30 1.081E+00.05720.235 4784.99940.58-.023640          0 1 1          0 1 0 15  8  7       14  6  8      332230807294713152    31.0   29.0
 11 4418.695992 4.050E-29 2.802E-02.00810.195 3291.1503-.27-.004660          0 3 0          0 0 0 16  1 15       17  2 16      344233803260713049    33.0   35.0
 11 4418.725169 3.329E-30 5.134E-03.04620.235 3655.48510.50-.012410          0 1 1          0 1 0 14  3 11       14  1 14      432230807294713152    87.0   87.0
 11 4418.974738 1.467E-27 8.710E-05.07120.315 1477.29740.73-.008950          0 0 1          0 0 0  9  9  1        9  5  4      434223807260713049    57.0   57.0
 11 4419.048527 1.216E-28 2.805E-02.00820.195 3291.1485-.27-.004730          0 3 0          0 0 0 16  2 15       17  1 16      344233803260713049    99.0  105.0
 11 4419.114803 2.773E-29 8.405E-08.08310.352  842.35660.76-.002380          0 2 0          0 0 0  8  8  1        7  3  4      432230807260713049    51.0   45.0
 11 4419.206336 1.253E-27 2.736E-03.05520.265 2275.37290.58-.013210          0 0 1          0 0 0 12  9  3       12  5  8      434323807260713049    75.0   75.0
 11 4419.389886 1.896E-28 3.457E-02.03740.298 2903.14610.30-.005560          0 4 0          0 1 0  9  2  8       10  1  9      434243807294713152    19.0   21.0
 11 4419.472937 2.433E-26 9.632E-05.07320.315  920.16830.67-.000570          0 0 1          0 0 0  9  6  4        9  0  9      564323307260713049    57.0   57.0
 11 4419.475706 2.929E-28 1.353E-05.06540.298 1446.12830.65-.003320          1 0 0          0 0 0 10  8  3       10  3  8      434223807360713049    63.0   63.0
 11 4419.703497 1.894E-28 5.215E-03.04950.250 2586.52970.52-.012700          0 0 1          0 0 0 13  9  4       13  5  9      434233807260713049    27.0   27.0
 11 4419.732616 7.001E-28 1.220E-03.06090.281 1985.78490.64-.012800          0 0 1          0 0 0 11  9  2       11  5  7      434223807260713049    23.0   23.0
 11 4419.905164 2.017E-30 6.991E-05.07460.333 2764.69740.72-.006650          0 1 1          0 1 0  8  8  0        8  4  5      432230807294713152    51.0   51.0
 11 4420.161420 3.213E-28 4.924E-01.03770.250 3654.04890.37-.015410          0 1 1          0 1 0 14  3 11       13  1 12      434223807294713152    87.0   81.0
 11 4420.167422 1.961E-30 8.439E-06.07130.352 2309.73010.590.002010          0 4 0          0 1 0  7  0  7        7  1  6      432230807294713152    45.0   45.0
 11 4420.170502 4.396E-30 6.417E-07.06000.298 1718.71880.570.000000          0 0 1          0 0 0 12  6  6       10  5  6     q5422308079917122 0    75.0   63.0
 11 4420.249610 7.018E-30 4.767E-09.08330.391  508.81210.690.000000          0 0 1          0 0 0  7  6  2        5  3  2     q5222308079917122 0    45.0   33.0
 11 4420.328160 1.099E-29 9.948E-04.02490.221 2872.58050.25-.004990          0 3 0          0 0 0 16  0 16       15  3 13      344233803260713049    33.0   31.0
 11 4420.605028 2.425E-27 4.215E-04.06470.298 1718.71880.68-.010860          0 0 1          0 0 0 10  9  1       10  5  6      434323807260713049    63.0   63.0
 11 4420.647440 3.145E-29 9.476E-04.02450.221 2872.27430.23-.004640          0 3 0          0 0 0 16  1 16       15  2 13      444233803260713049    99.0   93.0
 11 4420.713478 1.263E-30 3.402E-04.06880.315 2983.32300.67-.007760          0 1 1          0 1 0  9  8  1        9  4  6      432230807294713152    19.0   19.0
 11 4421.291331 4.952E-28 8.731E-05.06910.315 1474.98080.72-.008720          0 0 1          0 0 0  9  9  0        9  5  5      434223807260713049    19.0   19.0
 11 4421.513745 1.601E-25 9.630E-03.07240.298 1293.01810.680.005040          0 0 1          0 0 0 11  5  6       10  1  9      564423307260713049    23.0   21.0
 11 4421.543707 6.277E-29 4.881E-06.07030.281 1327.11760.68-.001770          0 0 1          0 0 0 10  7  4       11  1 11      532230807260713049    21.0   23.0
 11 4421.596002 1.280E-30 5.517E-04.07440.281 3136.41250.700.001470          1 1 0          0 1 0 12  5  7       11  2 10      432230807294713152    25.0   23.0
 11 4421.961549 2.057E-28 8.824E-03.04400.235 2918.24490.46-.011530          0 0 1          0 0 0 14  9  5       14  5 10      434233807260713049    87.0   87.0
 11 4422.174525 4.155E-27 1.051E+00.03290.221 3083.86530.30-.000180          0 0 1          0 0 0 16  6 11       15  4 12      434323807260713049    33.0   31.0
 11 4422.346058 3.764E-30 9.884E-04.06320.298 3224.54650.63-.008110          0 1 1          0 1 0 10  8  2       10  4  7      432230807294713152    63.0   63.0
 11 4422.395953 5.629E-28 4.439E-07.09450.412  382.51690.73-.008330          0 3 0          0 0 0  3  0  3        4  3  2      434223803360713049    21.0   27.0
 11 4422.604898 9.837E-29 2.143E-02.03060.195 3291.14850.35-.006620          0 0 1          0 0 0 17  5 13       17  1 16      434233807260713049   105.0  105.0
 11 4422.719107 4.422E-29 3.866E-08.08200.352  586.24350.720.002430          0 2 0          0 0 0  8  7  2        7  0  7      432230807260713049    51.0   45.0
 11 4423.223323 6.205E-27 1.199E-03.04820.250 1806.67000.530.004960          0 2 0          0 0 0 14  5 10       13  0 13      434423807260713049    87.0   81.0
 11 4423.341883 2.589E-29 2.259E-05.06240.281 1843.02960.66-.001320          0 2 0          0 0 0 11  9  3       11  4  8      432230807260713049    23.0   23.0
 11 4423.355005 9.740E-30 9.506E-04.07210.265 2813.52860.670.003210          0 1 1          0 0 0 11  4  7       12  8  4      432230807294713152    23.0   25.0
 11 4423.703575 2.420E-28 6.591E-03.07320.371 2399.16540.64-.006300          0 4 0          0 1 0  5  3  3        6  4  2      434263807294713152    11.0   13.0
 11 4423.755380 2.740E-30 1.387E-02.06110.281 3833.14430.58-.031990          1 2 0          0 1 0 10  3  8       11  6  5      432230807294713152    63.0   69.0
 11 4423.760932 1.162E-26 1.866E-02.07720.371 2042.75320.62-.001570          0 4 0          0 1 0  5  0  5        6  1  6      464423807294713152    33.0   39.0
 11 4423.886981 3.395E-29 4.909E-02.05590.235 3655.48510.58-.000890          0 3 0          0 1 0 15  4 11       14  1 14      434233807294713152    93.0   87.0
 11 4423.902472 7.615E-28 1.106E+00.03470.221 3443.19190.32-.008810          0 0 1          0 0 0 16  8  9       15  6 10      434223807260713049    33.0   31.0
 11 4424.132793 2.670E-30 1.986E-09.07810.371  552.91140.670.000000          0 0 1          0 0 0  8  5  3        6  2  5     q5222308079917122 0    51.0   39.0
 11 4424.704481 5.273E-28 3.338E-03.08670.412 2005.91690.70-.003620          0 4 0          0 1 0  3  2  2        4  3  1      434223807294713152     7.0    9.0
 11 4424.902451 9.157E-29 3.831E-05.08100.281 1899.00820.71-.013040          1 1 0          0 0 0 10  1 10       11  4  7      434233807294713152    63.0   69.0
 11 4425.101007 2.436E-30 4.859E-09.08330.391  503.96810.690.000000          0 0 1          0 0 0  7  6  1        5  3  3     q5222308079917122 0    15.0   11.0
 11 4425.343641 3.288E-28 4.269E-05.05480.333 1411.64190.64-.014240          1 0 0          0 0 0  9  9  1        8  6  2      434223807360713049    19.0   17.0
 11 4425.374091 9.865E-28 4.269E-05.05470.333 1411.61150.64-.014230          1 0 0          0 0 0  9  9  0        8  6  3      434223807360713049    57.0   51.0
 11 4425.397804 2.015E-28 3.364E-02.02390.208 3211.21270.23-.020510          0 1 1          0 0 0 15  1 15       16  3 14      432230807394713152    93.0   99.0
 11 4425.419376 1.586E-29 3.751E-01.02430.221 4243.10960.20-.012190          1 1 0          0 1 0 16  4 13       15  1 14      434233807294713152    99.0   93.0
 11 4425.514060 6.664E-29 3.391E-04.07590.265 2205.65280.68-.011400          0 1 1          0 0 0 11  0 11       12  4  8      434233807294713152    23.0   25.0
 11 4425.554194 2.166E-28 7.910E-03.07100.315 2818.39800.640.005640          0 1 1          0 1 0 10  6  4        9  2  7      434233807294713152    63.0   57.0
 11 4425.569450 6.606E-29 3.307E-02.02510.208 3211.05480.25-.023650          0 1 1          0 0 0 15  0 15       16  2 14      432230807294713152    31.0   33.0
 11 4425.827534 1.721E-30 2.056E-03.08090.281 3535.87040.71-.012920          0 2 1          0 1 0 10  0 10       11  4  7      432230807294713152    63.0   69.0
 11 4426.038163 7.706E-28 6.976E-03.06950.371 2398.38140.610.003100          0 4 0          0 1 0  5  3  2        6  4  3      434223807294713152    33.0   39.0
 11 4426.141058 5.961E-29 1.245E-05.06320.265 1774.75110.67-.001930          0 0 1          0 0 0 11  8  4       12  2 11      432230807260713049    69.0   75.0
 11 4426.403330 6.910E-28 5.481E-03.03980.221 2358.30160.45-.010590          0 0 1          0 0 0 15  3 12       15  1 15      434223807260713049    31.0   31.0
 11 4426.436971 4.054E-30 5.600E-04.06790.250 3127.86190.64-.009760          0 1 1          0 0 0 12  4  8       13  8  5      432230807294713152    75.0   81.0
 11 4426.689517 2.040E-29 1.358E-02.03910.221 3269.53880.40-.010180          0 0 1          0 0 0 15  9  6       15  5 11      434233807260713049    31.0   31.0
 11 4426.764346 1.146E-30 5.321E-03.04120.235 3655.48280.44-.007580          0 1 1          0 1 0 14  4 11       14  0 14      432230807294713152    29.0   29.0
 11 4426.877612 3.220E-27 4.226E-03.09260.412 1908.01620.72-.003380          0 4 0          0 1 0  3  1  2        4  2  3      434223807294713152    21.0   27.0
 11 4426.897212 2.811E-30 4.294E-09.06860.333  744.16270.620.000000          0 0 1          0 0 0 10  2  8        8  1  8     q5222308079917122 0    63.0   51.0
 11 4426.900230 2.358E-30 7.380E-07.06000.298 1874.97300.570.000000          0 0 1          0 0 0 12  7  5       10  6  5     q4422308079917122 0    75.0   63.0
 11 4427.616845 5.053E-29 9.593E-01.03360.235 4184.83120.32-.003840          0 1 1          0 1 0 15  5 11       14  3 12      434233807294713152    93.0   87.0
 11 4427.666197 4.179E-28 1.010E-01.02890.265 3032.69040.34-.017260          0 0 1          0 0 0 13 11  2       12  9  3      434223807260713049    27.0   25.0
 11 4427.666803 1.254E-27 1.010E-01.02890.265 3032.68980.34-.017260          0 0 1          0 0 0 13 11  3       12  9  4      434323807260713049    81.0   75.0
 11 4427.873015 1.224E-30 1.419E-02.05980.208 3870.20160.61-.017540          0 0 1          0 0 0 16 10  7       16  6 10      332230807260713049    33.0   33.0
 11 4428.032097 1.088E-28 5.024E-01.03170.250 3654.21500.28-.009330          0 1 1          0 1 0 14  4 11       13  2 12      434233807294713152    29.0   27.0
 11 4428.386456 2.093E-27 5.539E-03.03750.221 2358.30160.42-.006790          0 0 1          0 0 0 15  4 12       15  0 15      434223807260713049    93.0   93.0
 11 4428.395453 1.524E-26 1.312E-04.07020.315 1079.07960.67-.000690          0 0 1          0 0 0  9  7  3        9  1  8      564323807260713049    57.0   57.0
 11 4428.482507 2.410E-25 1.756E-02.02530.265 1557.84770.13-.002030          0 3 0          0 0 0 11  0 11       12  1 12      466521803360713049    69.0   75.0
 11 4428.542084 4.131E-30 4.405E-05.05240.221 2631.26880.61-.000300          1 0 0          0 0 0 14  8  7       15  1 14      432230807360713049    87.0   93.0
 11 4428.682907 3.342E-30 7.016E-06.07950.371 2161.28590.69-.001350          0 1 1          0 1 0  7  6  2        6  2  5      432230807294713152    45.0   39.0
 11 4428.690944 8.045E-26 1.759E-02.01600.265 1557.84440.13-.006000          0 3 0          0 0 0 11  1 11       12  0 12      463420803377713038    23.0   25.0
 11 4428.695134 1.689E-30 2.214E-07.08270.333 1590.69010.72-.011560          1 1 0          0 0 0  7  2  5        8  7  2      432230807294713152    45.0   51.0
 11 4429.116887 3.107E-30 1.035E+00.03980.235 4774.04420.38-.014100          0 1 1          0 1 0 15  8  8       14  6  9      432230807294713152    93.0   87.0
 11 4429.373399 1.825E-27 3.839E-03.08510.412 2004.81560.690.001850          0 4 0          0 1 0  3  2  1        4  3  2      434223807294713152    21.0   27.0
 11 4429.455985 7.480E-30 3.508E-05.06980.265 2205.65280.67-.006370          1 0 0          0 0 0 12  9  3       12  4  8      332230807360713049    25.0   25.0
 11 4429.714009 9.749E-28 6.402E-01.03780.235 3266.51430.38-.023710          0 0 1          0 0 0 15  9  6       14  7  7      434223807260713049    31.0   29.0
 11 4429.729701 3.910E-29 1.862E-02.03650.208 3439.30660.390.002620          0 0 1          0 0 0 16  8  8       16  4 13      434233807260713049    99.0   99.0
 11 4429.757246 4.008E-30 1.292E-02.08840.391 3565.45460.700.001650          0 5 0          0 2 0  4  2  3        5  1  4      432230807294713152    27.0   33.0
 11 4429.759583 4.511E-30 3.208E-01.02550.221 4243.15400.23-.012560          1 1 0          0 1 0 16  3 13       15  2 14      332230807294713152    33.0   31.0
 11 4429.878823 3.216E-26 1.214E-03.07800.315 1360.23530.72-.012000          0 3 0          0 0 0  8  3  6        9  4  5      453320803377713038    51.0   57.0
 11 4430.084601 4.273E-28 1.781E-01.03630.265 3144.56920.34-.009950          0 1 1          0 1 0 13  2 11       12  0 12      434223807294713152    27.0   25.0
 11 4430.203107 1.105E-30 4.585E-04.06830.250 3127.80540.670.015350          1 1 0          0 0 0 12  5  7       13  8  6      432230807294713152    25.0   27.0
 11 4430.476436 2.538E-29 2.683E-04.06930.250 2629.33450.68-.016270          1 0 0          0 0 0 14  8  7       13  5  8      432230807360713049    87.0   81.0
 11 4430.518528 6.461E-30 5.416E-04.07950.333 2919.63290.68-.016390          1 2 0          0 1 0  7  0  7        8  5  4      432230807294713152    45.0   51.0
 11 4430.536069 6.481E-29 9.143E-06.07630.315 1631.38300.68-.014950          0 1 1          0 0 0  8  0  8        9  6  3      432230807294713152    51.0   57.0
 11 4430.591748 1.406E-29 4.569E-03.05500.221 3360.60040.51-.006840          1 0 0          0 0 0 16  8  9       15  5 10      332230807360713049    99.0   93.0
 11 4430.859423 9.634E-28 2.193E-06.08150.352  782.40980.72-.001060          1 0 0          0 0 0  8  7  2        7  2  5      534223807360713049    51.0   45.0
 11 4430.963635 1.323E-30 4.170E-03.05170.265 3770.87890.52-.004410          0 1 1          0 1 0 12  8  4       12  4  9      432230807294713152    75.0   75.0
 11 4431.124421 9.056E-30 1.503E-03.06300.235 2983.39630.60-.014540          1 0 0          0 0 0 15  8  8       14  5  9      332230807360713049    31.0   29.0
 11 4431.150851 1.464E-30 9.307E-03.05080.208 3758.39680.480.002010          1 0 0          0 0 0 17  8 10       16  5 11      332230807360713049    35.0   33.0
 11 4431.187478 5.620E-30 9.110E-05.06730.333 2630.19250.60-.006000          0 4 0          0 1 0  9  0  9        8  3  6      432230807294713152    57.0   51.0
 11 4431.332143 1.302E-27 1.810E-01.03630.265 3144.57870.35-.007940          0 1 1          0 1 0 13  3 11       12  1 12      434223807294713152    81.0   75.0
 11 4431.521922 5.333E-29 8.598E-05.05060.281 1985.78490.51-.013030          1 0 0          0 0 0 12  8  4       11  5  7      434233807360713049    25.0   23.0
 11 4431.827792 2.919E-27 6.328E-01.03540.235 3264.33750.35-.021570          0 0 1          0 0 0 15  9  7       14  7  8      434323807260713049    93.0   87.0
